pair_id	hic_contact_enrichment	hic_feature	hic_n_replicates	hic_n_bin_pairs	hic_partial_enrichment	hic_status	hic_qc_reasons	hic_assembly	hic_resolution
Stard5:Gm10925			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stard7:C1qa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stard8:Il2rg			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stard8:Lst1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stard8:Ophn1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Cep20			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Mtln			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Ncor1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Noc2l			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat1:Vmp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Eloc			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Esyt1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Mtmr14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:P2rx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Ptms			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Rpl7a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Ubb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat2:Vmp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat5a:Cxcl16			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat5b:Apoe			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat5b:Ndufa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat5b:Rps12-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat6:Grn			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat6:Raf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stat6:Tubb4b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stau2:Eloc			0	0		unavailable	cis_below_500kb_bin_distance	GRCm39	500000
Steap3:Dbi			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Steep1:Gm14541			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Steep1:Gm14549			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Steep1:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Steep1:Ube2a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stim1:Gm12481			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stimate:Tkt	9.34949556810821	3.3000498403026484	3	1	9.34949556810821	observed_all_replicates		GRCm39	500000
Sting1:Rps19			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stip1:Atg16l1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stip1:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stip1:Gm10132			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stip1:Gm14494			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stip1:Gm7536			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk10:Ahcy			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk10:C2cd2			0	0		unavailable	chromosome_edge	GRCm39	500000
Stk10:Rpl10-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk11:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk16:Ctsd			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk19:Ctss			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk19:Gdi2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk19:Rplp0			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk24:Hexa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk38:B3gnt2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk38:Blvra			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk38:Fggy			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk3:Stx8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Apoe			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Atp13a2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Atp5g3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Gm10243			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Gm11455			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Gm3788			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stk4:Tapbp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stmn1:Atp1b3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stmn1:Clec4a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stmn1:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stmn1:Lgals3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stmn1:Wdr33			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stn1:Tcirg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Cd36			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Clec4d			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Cxcl10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Ddx39b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Gm12191			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Gm28661			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Gsn			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Ostf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stom:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strip1:Atp5c1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strip1:Hexa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strip1:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strip1:Psmb5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strip1:Rtn4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strn3:Fam180a	1.6820952388210018	1.1257140703032484	3	1	1.6820952388210018	observed_all_replicates		GRCm39	500000
Strn4:Sirpa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Strn:Fez2	5.686262441764921	2.629068038632711	3	1	5.686262441764921	observed_all_replicates		GRCm39	500000
Stt3b:Fxyd5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stt3b:Lyz2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stt3b:Ptpn6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stt3b:Rbm4b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx12:Ddx39b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx12:Hnrnpdl	3.1971931341805107	1.8864304090774093	3	1	3.1971931341805107	observed_all_replicates		GRCm39	500000
Stx2:Cyba			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx2:Gm28661			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx2:Rps14			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx2:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:Ctsa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:Rps12-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:S100a11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:Tex264			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx3:Uhrf2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx4a:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx4a:Isg15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx4a:Psmb10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stx4a:Samhd1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stxbp1:Galk2	1.7028734958709861	1.139386647957598	3	1	1.7028734958709861	observed_all_replicates		GRCm39	500000
Stxbp2:Cct7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stxbp2:Ndufs2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stxbp3:Asb6	6.058759914765137	2.71342306576714	3	1	6.058759914765137	observed_all_replicates		GRCm39	500000
Stxbp3:Cd36			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stxbp3:Clec12a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Stxbp3:H2-D1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sucla2:Ftl1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suclg1:AW112010			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suclg1:Gbp2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suclg1:Gm10443			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suclg1:Tmsb4x			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suco:Nme7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suds3:Retnla			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Suds3:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sugp1:Gm8226			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sugp2:Homer3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sugp2:Rab7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumf1:Bad			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumf1:Rala			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumf1:Rpl36-ps12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumf1:Rpl36a-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumf1:Sypl			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo1:Gm17749			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo2:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo2:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo2:Gm7536			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo2:Jpt1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo3:Dcaf12			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sumo3:Ube2g2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sun2:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sun2:Pld3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sun2:Rplp2-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sun2:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt3:Eya1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt4a:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt4a:Gpnmb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt4a:Rps27rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt5:Atp6ap1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt5:Oaz1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt5:Rpl34-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Supt5:Scfd1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Surf1:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Surf1:Gm10288			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Surf2:Ldha			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Susd6:Aoc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Susd6:Brf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Susd6:Eif3h			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Susd6:Rpl36a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Susd6:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sv2a:Bola1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Svbp:Lamp2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Svbp:Med7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Svbp:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Svbp:Uchl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swi5:Atp5o			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swi5:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swi5:Gm14303			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swi5:Rps23-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swi5:Rtn4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swt1:3110009E18Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swt1:Itgax			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Swt1:Trmt1l			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syap1:Gm12338			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syap1:Oser1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syf2:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syf2:S100a4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syk:Aoah			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syk:Cd36			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syk:Ctsb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syk:Gnas			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syk:H2bc4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sympk:Caprin1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sympk:Synj2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sympk:Trem2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sympk:Tyrobp	2.139776912928521	1.400416012837166	3	1	2.139776912928521	observed_all_replicates		GRCm39	500000
Syncrip:Rpl39-ps			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syne3:1700028I16Rik	0.9601830056510016	0.5461491943104181	3	1	0.9601830056510016	observed_all_replicates		GRCm39	500000
Syngr1:Ahsa1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr1:Bud31			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr1:Hnrnpdl	1.808385819617225	1.2068843736929276	3	1	1.808385819617225	observed_all_replicates		GRCm39	500000
Syngr1:Mgat4b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr1:P2rx4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr1:Sqstm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Afmid			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Birc5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Cd52			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Ctss			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Cxcl10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Dync1i2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Gm10243			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Med11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Ndufs7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Rps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Rps24			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Rps27			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:S100a6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syngr2:Uba1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Synj1:Gstm1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Synj1:Rps27rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Synj2:Ppih			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sypl:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sypl:Pkm			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sys1:Dbndd2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Sys1:Gm10243			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syt11:Rit1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Syvn1:Msr1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Szrd1:Necap2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Szrd1:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Szt2:Sipa1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tab1:C1qb			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tab1:Mif4gd			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tacc1:Gm2000			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tacc1:Rps15			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tacc2:Rps24			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tacc3:Gm49339			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tacc3:Psmb7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf1c:Rps13-ps4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf1d:Cct2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf5l:Fth1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf6:Tcirg1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf6l:Tmem179b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taf9b:Gm10076			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagap:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:1110019D14Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:4930555A03Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Anxa1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Aplp2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Atp5mpl			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Eef1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Eef1akmt1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Ftl1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Gm10123			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Gm12222			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Gm45713			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Gm7336			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Gm9794			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Hmox1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Igf1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Lst1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Oaz1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Rnf114			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Rpl9-ps6			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Rplp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Rps24-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Snx5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Stard5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tagln2:Vcp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Adam8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Akr1a1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Ascc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Atp5mpl			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Bax			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Ccl7			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Cd74			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Dnm2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Ensa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Gm15772			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Gm2174			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Mndal			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Npc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Prdx1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Psap			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Rack1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Ran			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Rpl19-ps11			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Rpl41			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Rps24			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Saa3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Tax1bp1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Trem2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taldo1:Vps36			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tanc2:Rnaset2b	1.489701082568614	0.9925517076091895	3	1	1.489701082568614	observed_all_replicates		GRCm39	500000
Tank:Apbb1ip			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tank:Zfand5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taok1:Rplp2-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taok3:Bad			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taok3:Cops4			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taok3:Cux1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Taok3:Gm21992			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:1500011B03Rik			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Arpc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Cast			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Ccl5			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Cox4i1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Cxcl10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Ly6a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Npc2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Rpl10-ps3			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Rpl18a			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Rps19-ps1			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Rps27rt			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:S100a13			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap1:Sin3b			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Efhd2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Gm10123			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Gm7336			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Gyg			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Plk2			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Rps10			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Trim68			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tap2:Tyrobp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tapbp:Adam8			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tapbp:Aldoa			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tapbp:B2m			0	0		unavailable	no_probe_coordinates	GRCm39	500000
Tapbp:Cfp			0	0		unavailable	no_probe_coordinates	GRCm39	500000
